t,u,r,time_s
1780859481.3863544,-0.1,0.01,40.71590828895569
1780859481.486473,-0.1,0.01,40.81602692604065
1780859481.5865738,-0.1,0.01,40.91612768173218
1780859481.6866877,-0.1,0.01,41.01624155044556
1780859481.7872493,-0.1,0.01,41.11680316925049
1780859481.8863769,-0.1,0.01,41.215930700302124
1780859481.9865758,-0.1,0.01,41.31612968444824
1780859482.0867445,-0.1,0.01,41.416298389434814
1780859482.1865122,-0.1,0.01,41.51606607437134
1780859482.2866025,-0.05,0.01,41.616156339645386
1780859482.386508,-0.05,0.01,41.71606183052063
1780859482.4864893,-0.05,0.01,41.81604313850403
1780859482.5872698,-0.05,0.01,41.916823625564575
1780859482.686542,-0.05,0.01,42.016095876693726
1780859482.7867792,-0.05,0.01,42.1163330078125
1780859482.886541,-0.05,0.01,42.216094732284546
1780859482.9865634,-0.05,0.01,42.31611728668213
1780859483.0865614,-0.05,0.01,42.416115283966064
1780859483.186931,-0.05,0.01,42.51648473739624
1780859483.2865322,-0.05,0.01,42.61608600616455
1780859483.386635,-0.05,0.01,42.71618890762329
1780859483.4864998,-0.05,0.01,42.81605362892151
1780859483.5868418,-0.05,0.01,42.91639566421509
1780859483.6875908,-0.05,0.01,43.01714468002319
1780859483.7865748,-0.05,0.01,43.11612868309021
1780859483.8867152,-0.05,0.01,43.21626901626587
1780859483.9866996,-0.05,0.01,43.316253423690796
1780859484.0865822,-0.05,0.01,43.416136026382446
1780859484.1865118,-0.05,0.01,43.51606559753418
1780859484.2865164,-0.05,0.01,43.61607027053833
1780859484.3865693,-0.05,0.01,43.71612310409546
1780859484.4863741,-0.05,0.01,43.81592798233032
1780859484.5864568,-0.05,0.01,43.91601061820984
1780859484.6863835,-0.05,0.01,44.01593732833862
1780859484.7868438,-0.05,0.01,44.11639761924744
1780859484.8868015,-0.05,0.01,44.216355323791504
1780859484.9864008,-0.05,0.01,44.31595468521118
1780859485.086798,-0.05,0.01,44.41635179519653
1780859485.1866863,-0.05,0.01,44.51624011993408
1780859485.2868862,-0.05,0.01,44.61644005775452
1780859485.3863747,-0.05,0.01633302693633531,44.71592855453491
1780859485.486371,-0.05,0.01610309429162842,44.815924882888794
1780859485.5878487,-0.05,0.016289377114022327,44.917402505874634
1780859485.686503,-0.05,0.016315045507867963,45.01605677604675
1780859485.786567,-0.05,0.016311914984694795,45.1161208152771
1780859485.8865411,-0.05,0.016292468706250264,45.216094970703125
1780859485.9863532,-0.05,0.01634819531922763,45.31590700149536
1780859486.0865242,-0.05,0.016441396687769557,45.416078090667725
1780859486.1863859,-0.05,0.016539263020701307,45.515939712524414
1780859486.2864642,-0.05,0.016591602366203127,45.61601805686951
1780859486.3864918,-0.05,0.016602852726843417,45.71604561805725
1780859486.4864008,-0.05,0.01666214765548424,45.81595468521118
1780859486.5863993,-0.05,0.016602265478878175,45.915953159332275
1780859486.6864972,-0.05,0.01658595470671705,46.016051054000854
1780859486.7870378,-0.05,0.016589487015194655,46.116591691970825
1780859486.8867552,-0.05,0.016653850524442296,46.21630907058716
