t,state,time_s
1780859459.3865902,APPROACH_ENTRANCE,18.71614408493042
1780859459.486379,APPROACH_ENTRANCE,18.815932750701904
1780859459.5863893,APPROACH_ENTRANCE,18.915943145751953
1780859459.6863217,APPROACH_ENTRANCE,19.015875577926636
1780859459.7866933,APPROACH_ENTRANCE,19.116247177124023
1780859459.8863928,APPROACH_ENTRANCE,19.215946674346924
1780859459.9863658,APPROACH_ENTRANCE,19.315919637680054
1780859460.086269,APPROACH_ENTRANCE,19.415822744369507
1780859460.1864495,APPROACH_ENTRANCE,19.516003370285034
1780859460.2862895,APPROACH_ENTRANCE,19.615843296051025
1780859460.3866215,APPROACH_ENTRANCE,19.716175317764282
1780859460.486308,APPROACH_ENTRANCE,19.81586194038391
1780859460.5866811,APPROACH_ENTRANCE,19.916234970092773
1780859460.6866128,APPROACH_ENTRANCE,20.01616668701172
1780859460.7863665,APPROACH_ENTRANCE,20.115920305252075
1780859460.8864844,APPROACH_ENTRANCE,20.2160382270813
1780859460.9864514,APPROACH_ENTRANCE,20.31600522994995
1780859461.086273,APPROACH_ENTRANCE,20.41582679748535
1780859461.1863725,APPROACH_ENTRANCE,20.515926361083984
1780859461.2866044,APPROACH_ENTRANCE,20.61615824699402
1780859461.3872008,APPROACH_ENTRANCE,20.7167546749115
1780859461.4863088,APPROACH_ENTRANCE,20.81586265563965
1780859461.5863516,APPROACH_ENTRANCE,20.915905475616455
1780859461.6863482,APPROACH_ENTRANCE,21.015902042388916
1780859461.7864566,APPROACH_ENTRANCE,21.116010427474976
1780859461.886338,APPROACH_ENTRANCE,21.21589183807373
1780859461.9865067,APPROACH_ENTRANCE,21.316060543060303
1780859462.0862505,APPROACH_ENTRANCE,21.415804386138916
1780859462.186437,APPROACH_ENTRANCE,21.515990734100342
1780859462.2863896,APPROACH_ENTRANCE,21.615943431854248
1780859462.386839,APPROACH_ENTRANCE,21.716392755508423
1780859462.4863172,APPROACH_ENTRANCE,21.815871000289917
1780859462.5864668,APPROACH_ENTRANCE,21.91602063179016
1780859462.686324,APPROACH_ENTRANCE,22.015877723693848
1780859462.786313,APPROACH_ENTRANCE,22.115866899490356
1780859462.8863847,APPROACH_ENTRANCE,22.215938568115234
1780859462.986363,APPROACH_ENTRANCE,22.315916776657104
1780859463.0863702,APPROACH_ENTRANCE,22.415924072265625
1780859463.1864867,APPROACH_ENTRANCE,22.516040563583374
1780859463.2862873,APPROACH_ENTRANCE,22.615841150283813
1780859463.3863428,APPROACH_ENTRANCE,22.715896606445312
1780859463.4863164,APPROACH_ENTRANCE,22.81587028503418
1780859463.5863514,APPROACH_ENTRANCE,22.915905237197876
1780859463.6863024,APPROACH_ENTRANCE,23.01585626602173
1780859463.786317,APPROACH_ENTRANCE,23.1158709526062
1780859463.8864014,APPROACH_ENTRANCE,23.21595525741577
1780859463.986374,APPROACH_ENTRANCE,23.315927743911743
1780859464.086533,APPROACH_ENTRANCE,23.41608691215515
1780859464.1863232,APPROACH_ENTRANCE,23.51587700843811
1780859464.2864273,APPROACH_ENTRANCE,23.615981101989746
1780859464.3864367,APPROACH_ENTRANCE,23.71599054336548
1780859464.4864504,APPROACH_ENTRANCE,23.816004276275635
1780859464.5864003,APPROACH_ENTRANCE,23.915954113006592
1780859464.686374,APPROACH_ENTRANCE,24.01592779159546
1780859464.7864451,APPROACH_ENTRANCE,24.11599898338318
1780859464.8863897,APPROACH_ENTRANCE,24.215943574905396
1780859464.9868631,APPROACH_ENTRANCE,24.31641697883606
1780859465.086635,APPROACH_ENTRANCE,24.416188955307007
1780859465.1863546,APPROACH_ENTRANCE,24.51590847969055
1780859465.2864034,APPROACH_ENTRANCE,24.615957260131836
1780859465.3867066,APPROACH_ENTRANCE,24.71626043319702
1780859465.486624,APPROACH_ENTRANCE,24.81617784500122
1780859465.5863519,APPROACH_ENTRANCE,24.915905714035034
1780859465.6869571,APPROACH_ENTRANCE,25.01651096343994
1780859465.7865822,APPROACH_ENTRANCE,25.116136074066162
1780859465.8863769,APPROACH_ENTRANCE,25.215930700302124
1780859465.9862819,APPROACH_ENTRANCE,25.31583571434021
1780859466.0863707,APPROACH_ENTRANCE,25.415924549102783
1780859466.1863048,APPROACH_ENTRANCE,25.51585865020752
1780859466.2863786,APPROACH_ENTRANCE,25.61593246459961
1780859466.3862941,APPROACH_ENTRANCE,25.715847969055176
1780859466.4863873,APPROACH_ENTRANCE,25.815941095352173
1780859466.586479,APPROACH_ENTRANCE,25.916032791137695
1780859466.686626,APPROACH_ENTRANCE,26.01617980003357
1780859466.78647,APPROACH_ENTRANCE,26.116023778915405
1780859466.8862991,APPROACH_ENTRANCE,26.215852975845337
1780859466.98662,RECOVERING,26.316173791885376
1780859467.0868754,WAIT_FOR_STABLE_TAG,26.41642928123474
1780859467.1864884,WAIT_FOR_STABLE_TAG,26.516042232513428
1780859467.2871404,WAIT_FOR_STABLE_TAG,26.61669421195984
1780859467.3868015,RECOVERING,26.716355323791504
1780859467.4868045,WAIT_FOR_STABLE_TAG,26.8163583278656
1780859467.586375,WAIT_FOR_STABLE_TAG,26.915928840637207
1780859467.6863503,WAIT_FOR_STABLE_TAG,27.015904188156128
1780859467.7863739,WAIT_FOR_STABLE_TAG,27.115927696228027
1780859467.886292,WAIT_FOR_STABLE_TAG,27.215845823287964
1780859467.9867034,APPROACH_ENTRANCE,27.31625723838806
1780859468.0865037,APPROACH_ENTRANCE,27.416057586669922
1780859468.1864161,APPROACH_ENTRANCE,27.51596999168396
1780859468.286602,APPROACH_ENTRANCE,27.616155862808228
1780859468.386505,APPROACH_ENTRANCE,27.7160587310791
1780859468.4862764,APPROACH_ENTRANCE,27.81583023071289
1780859468.5863163,APPROACH_ENTRANCE,27.915870189666748
1780859468.6862795,APPROACH_ENTRANCE,28.015833377838135
1780859468.7863224,APPROACH_ENTRANCE,28.11587619781494
1780859468.8865628,APPROACH_ENTRANCE,28.216116666793823
1780859468.9865885,APPROACH_ENTRANCE,28.316142320632935
1780859469.08631,APPROACH_ENTRANCE,28.415863752365112
1780859469.1866198,APPROACH_ENTRANCE,28.516173601150513
1780859469.2866173,APPROACH_ENTRANCE,28.61617112159729
1780859469.3863256,APPROACH_ENTRANCE,28.715879440307617
1780859469.486438,APPROACH_ENTRANCE,28.81599187850952
1780859469.5864,APPROACH_ENTRANCE,28.915953874588013
1780859469.68656,APPROACH_ENTRANCE,29.016113758087158
1780859469.7864099,APPROACH_ENTRANCE,29.11596369743347
1780859469.8863552,APPROACH_ENTRANCE,29.215909004211426
1780859469.9863627,APPROACH_ENTRANCE,29.315916538238525
1780859470.0862968,APPROACH_ENTRANCE,29.41585063934326
1780859470.186654,ALIGN_CENTERLINE,29.516207933425903
1780859470.286455,ALIGN_CENTERLINE,29.616008758544922
1780859470.386349,ALIGN_CENTERLINE,29.71590280532837
1780859470.486317,ALIGN_CENTERLINE,29.815870761871338
1780859470.586381,ALIGN_CENTERLINE,29.915934801101685
1780859470.686472,ALIGN_CENTERLINE,30.01602578163147
1780859470.7864087,ALIGN_CENTERLINE,30.115962505340576
1780859470.8866096,ALIGN_CENTERLINE,30.216163396835327
1780859470.9865103,ALIGN_CENTERLINE,30.31606411933899
1780859471.0863965,ALIGN_CENTERLINE,30.415950298309326
1780859471.186317,ALIGN_CENTERLINE,30.515870809555054
1780859471.286321,ALIGN_CENTERLINE,30.615874767303467
1780859471.3863378,ALIGN_CENTERLINE,30.71589159965515
1780859471.486311,ALIGN_CENTERLINE,30.81586480140686
1780859471.5864651,ALIGN_CENTERLINE,30.916018962860107
1780859471.6866152,ALIGN_CENTERLINE,31.01616907119751
1780859471.786701,ALIGN_CENTERLINE,31.116254806518555
1780859471.8864515,ALIGN_CENTERLINE,31.216005325317383
1780859471.9863627,ALIGN_CENTERLINE,31.315916538238525
1780859472.0863545,ALIGN_CENTERLINE,31.415908336639404
1780859472.186329,ALIGN_CENTERLINE,31.51588273048401
1780859472.286394,ALIGN_CENTERLINE,31.615947723388672
1780859472.3862772,ALIGN_CENTERLINE,31.71583104133606
1780859472.4866302,ALIGN_CENTERLINE,31.816184043884277
1780859472.5866883,ALIGN_CENTERLINE,31.916242122650146
1780859472.686369,ALIGN_CENTERLINE,32.0159227848053
1780859472.7863762,ALIGN_CENTERLINE,32.11593008041382
1780859472.8862941,ALIGN_CENTERLINE,32.215847969055176
1780859472.986336,ALIGN_CENTERLINE,32.315889835357666
1780859473.0864599,ALIGN_CENTERLINE,32.41601371765137
1780859473.1863673,ALIGN_CENTERLINE,32.515921115875244
1780859473.2867365,ALIGN_CENTERLINE,32.61629033088684
1780859473.386356,ALIGN_CENTERLINE,32.71590995788574
1780859473.4863486,ALIGN_CENTERLINE,32.81590247154236
1780859473.5864964,ALIGN_CENTERLINE,32.91605019569397
1780859473.6863046,ALIGN_CENTERLINE,33.01585841178894
1780859473.7863865,ALIGN_CENTERLINE,33.11594033241272
1780859473.886328,ALIGN_CENTERLINE,33.21588182449341
1780859473.9864602,ALIGN_CENTERLINE,33.31601405143738
1780859474.0862904,ALIGN_CENTERLINE,33.415844202041626
1780859474.1866958,ALIGN_CENTERLINE,33.516249656677246
1780859474.2869275,ALIGN_CENTERLINE,33.6164813041687
1780859474.3863912,ALIGN_CENTERLINE,33.71594500541687
1780859474.4866967,ALIGN_CENTERLINE,33.81625056266785
1780859474.586427,ALIGN_CENTERLINE,33.91598081588745
1780859474.6863616,ALIGN_CENTERLINE,34.015915393829346
1780859474.7864418,ALIGN_CENTERLINE,34.11599564552307
1780859474.8863742,ALIGN_CENTERLINE,34.215928077697754
1780859474.9863,ALIGN_CENTERLINE,34.31585383415222
1780859475.0863128,ALIGN_CENTERLINE,34.41586661338806
1780859475.1863828,ALIGN_CENTERLINE,34.515936613082886
1780859475.286497,ALIGN_CENTERLINE,34.61605095863342
1780859475.3864484,ALIGN_CENTERLINE,34.716002225875854
1780859475.486351,ALIGN_CENTERLINE,34.81590485572815
1780859475.5862803,ALIGN_CENTERLINE,34.915834188461304
1780859475.686518,ALIGN_CENTERLINE,35.016071796417236
1780859475.7865381,ALIGN_CENTERLINE,35.11609196662903
1780859475.8865163,ALIGN_CENTERLINE,35.2160701751709
1780859475.986315,ALIGN_CENTERLINE,35.315868854522705
1780859476.0862658,ALIGN_CENTERLINE,35.41581964492798
1780859476.1864598,ALIGN_CENTERLINE,35.516013622283936
1780859476.2865138,ALIGN_CENTERLINE,35.61606764793396
1780859476.3865242,ALIGN_CENTERLINE,35.71607804298401
1780859476.4863055,ALIGN_CENTERLINE,35.81585931777954
1780859476.5863156,ALIGN_CENTERLINE,35.91586947441101
1780859476.6863425,ALIGN_CENTERLINE,36.01589632034302
1780859476.7864003,ALIGN_CENTERLINE,36.11595416069031
1780859476.8865254,ALIGN_CENTERLINE,36.216079235076904
1780859476.9863656,ALIGN_CENTERLINE,36.315919399261475
1780859477.086274,ALIGN_CENTERLINE,36.41582775115967
1780859477.1865318,ALIGN_CENTERLINE,36.516085624694824
1780859477.2863188,ALIGN_CENTERLINE,36.615872621536255
1780859477.386312,ALIGN_CENTERLINE,36.71586585044861
1780859477.4876235,ALIGN_CENTERLINE,36.817177295684814
1780859477.5863616,ALIGN_CENTERLINE,36.91591548919678
1780859477.6863914,ALIGN_CENTERLINE,37.01594519615173
1780859477.7864602,ALIGN_CENTERLINE,37.11601400375366
1780859477.8865886,ALIGN_CENTERLINE,37.216142416000366
1780859477.9862914,ALIGN_CENTERLINE,37.315845251083374
1780859478.0863502,ALIGN_CENTERLINE,37.41590404510498
1780859478.1865325,ALIGN_CENTERLINE,37.51608633995056
1780859478.2863429,ALIGN_CENTERLINE,37.615896701812744
1780859478.3863747,ALIGN_CENTERLINE,37.71592855453491
1780859478.4862542,ALIGN_CENTERLINE,37.815808057785034
1780859478.5866182,ALIGN_CENTERLINE,37.91617202758789
1780859478.6864464,ALIGN_CENTERLINE,38.016000270843506
1780859478.7864082,ALIGN_CENTERLINE,38.11596202850342
1780859478.8867707,ALIGN_CENTERLINE,38.2163245677948
1780859478.9862962,ALIGN_CENTERLINE,38.315850019454956
1780859479.0865169,ALIGN_CENTERLINE,38.41607069969177
1780859479.1864367,ALIGN_CENTERLINE,38.51599049568176
1780859479.286594,ALIGN_CENTERLINE,38.61614775657654
1780859479.386361,ALIGN_CENTERLINE,38.715914726257324
1780859479.4863863,ALIGN_CENTERLINE,38.815940141677856
1780859479.586282,ALIGN_CENTERLINE,38.91583585739136
1780859479.6863465,ALIGN_CENTERLINE,39.01590037345886
1780859479.7864254,ALIGN_CENTERLINE,39.11597919464111
1780859479.8863525,ALIGN_CENTERLINE,39.215906381607056
1780859479.9862847,ALIGN_CENTERLINE,39.31583857536316
1780859480.0863094,ALIGN_CENTERLINE,39.415863275527954
1780859480.1864007,ALIGN_CENTERLINE,39.51595449447632
1780859480.2863498,ALIGN_CENTERLINE,39.61590361595154
1780859480.386362,ALIGN_CENTERLINE,39.71591591835022
1780859480.4863489,ALIGN_CENTERLINE,39.81590270996094
1780859480.5862987,ALIGN_CENTERLINE,39.915852546691895
1780859480.686354,ALIGN_CENTERLINE,40.015907764434814
1780859480.7864099,ALIGN_CENTERLINE,40.11596369743347
1780859480.8863611,ALIGN_CENTERLINE,40.2159149646759
1780859480.9863923,ALIGN_CENTERLINE,40.315946102142334
1780859481.0862892,ALIGN_CENTERLINE,40.41584300994873
